"year","trial_name","trial_type","plot_width","plot_length","plant_date","harvest_date","location","accession_name_syn","plot_name","rep_number","plot_number","row_number","col_number","check_test","notes","accession_name","check_released","latitude","longitude","altitude","department","country","ag_zone","location_short","branch_number","CBB_3mon","DM_gravity","height_1st_branch","yield_ha","root_weight_plot","vigor1_5","lodging1_3","root_number_commercial","stake_plant","planted_number_plot","plant_type","height","height_wt_leaf","harvest_number","root_skin_color1_3","root_constriction1_3","root_type1_5","root_length1_3","root_number","root_weight_air","root_weight_water","root_rot_number","germinated_number_plot","root_peduncle1_3","root_shape1_6","thrips1_5","carotenoid1_8","root_weight_commercial","WAB_20min_10mon","WAB_30min_10mon","carotenoidtotal","betacarotenoid_nirs","DM_nirs","frogskin1_5","harvest_number_plan","germination_perc","yield_ha_v2","DM_yield_ha","ave_WAB"
2023,"202393DVGST_stom","202393DVGST_stom",1.6,3.2,"2023-September-25","2024-June-17","Santo Tomas. Atlantico, Colombia",NA,"202393DVGST_stom_rep1_GM14128B-9_267",1,267,10,24,"test"," (Operator: lizbethpino, Time: )","GM14128B-9","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",1,1,20.9,150,13.671875,7,4,2,22,6,4,3,270,60,4,2,1,2,3,32,5000,142,2,4,1,3,1,3,NA,NA,NA,NA,NA,NA,NA,4,100,13.671875,2.857421875,NA
2023,"202393DVGST_stom","202393DVGST_stom",1.6,3.2,"2023-September-25","2024-June-17","Santo Tomas. Atlantico, Colombia",NA,"202393DVGST_stom_rep1_GM14139A-1_535",1,535,19,13,"test"," (Operator: lizbethpino, Time: )","GM14139A-1","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",0,1,NA,150,NA,NA,3,3,NA,4,4,4,150,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,4,50,NA,NA,NA
2023,"202393DVGST_stom","202393DVGST_stom",1.6,3.2,"2023-September-25","2024-June-17","Santo Tomas. Atlantico, Colombia",NA,"202393DVGST_stom_rep1_GM14139A-2_78",1,78,3,20,"test","No Raiz (Operator: lizbethpino, Time: )","GM14139A-2","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",0,1,NA,160,NA,NA,3,2,NA,2,4,4,160,40,3,3,1,5,1,NA,NA,NA,NA,3,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,4,75,NA,NA,NA
2023,"202393DVGST_stom","202393DVGST_stom",1.6,3.2,"2023-September-25","2024-June-17","Santo Tomas. Atlantico, Colombia",NA,"202393DVGST_stom_rep1_GM14139A-3_406",1,406,14,1,"test"," (Operator: lizbethpino, Time: )","GM14139A-3","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",0,1,24.3,210,3.3203125,1.7,4,3,5,8,4,3,210,50,4,3,1,3,2,18,1410,68,5,4,1,2,1,3,NA,NA,NA,NA,NA,NA,NA,4,100,3.3203125,0.8068359375,NA
2023,"202393DVGST_stom","202393DVGST_stom",1.6,3.2,"2023-September-25","2024-June-17","Santo Tomas. Atlantico, Colombia",NA,"202393DVGST_stom_rep1_GM14143B-2_564",1,564,20,17,"test"," (Operator: lizbethpino, Time: )","GM14143B-2","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",4,1,25.6,80,16.796875,8.6,4,3,20,10,4,3,230,50,3,3,1,1,3,30,5000,278,0,3,1,3,1,3,NA,NA,NA,NA,NA,NA,NA,4,75,16.796875,4.3,NA
2023,"202393DVGST_stom","202393DVGST_stom",1.6,3.2,"2023-September-25","2024-June-17","Santo Tomas. Atlantico, Colombia",NA,"202393DVGST_stom_rep1_GM14143B-4_190",1,190,7,16,"test"," (Operator: lizbethpino, Time: )","GM14143B-4","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",4,1,25.8,70,3.90625,2,5,2,5,6,4,3,190,30,4,3,1,4,2,15,1290,73,1,4,1,2,1,3,NA,NA,NA,NA,NA,NA,NA,4,100,3.90625,1.0078125,NA
2023,"202393DVGST_stom","202393DVGST_stom",1.6,3.2,"2023-September-25","2024-June-17","Santo Tomas. Atlantico, Colombia",NA,"202393DVGST_stom_rep1_GM14245B-1_490",1,490,17,26,"test"," (Operator: lizbethpino, Time: )","GM14245B-1","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",3,1,24.9,90,8.984375,4.6,4,1,10,6,4,3,210,30,4,3,1,3,2,25,4020,206,0,4,1,2,1,3,NA,NA,NA,NA,NA,NA,NA,4,100,8.984375,2.237109375,NA
2023,"202393DVGST_stom","202393DVGST_stom",1.6,3.2,"2023-September-25","2024-June-17","Santo Tomas. Atlantico, Colombia",NA,"202393DVGST_stom_rep1_GM14245B-4_287",1,287,10,4,"test"," (Operator: lizbethpino, Time: )","GM14245B-4","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",2,1,22.1,90,13.671875,7,5,2,20,6,4,3,210,50,4,2,1,2,3,45,5000,178,0,4,1,3,1,3,NA,NA,NA,NA,NA,NA,NA,4,100,13.671875,3.021484375,NA
2023,"202393DVGST_stom","202393DVGST_stom",1.6,3.2,"2023-September-25","2024-June-17","Santo Tomas. Atlantico, Colombia",NA,"202393DVGST_stom_rep1_GM14245B-6_655",1,655,23,17,"test"," (Operator: lizbethpino, Time: )","GM14245B-6","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",3,1,23.7,80,1.171875,0.6,4,1,1,6,4,3,170,40,2,3,1,4,2,5,690,31,1,2,1,2,3,3,NA,NA,NA,NA,NA,NA,NA,4,50,1.171875,0.277734375,NA
2023,"202393DVGST_stom","202393DVGST_stom",1.6,3.2,"2023-September-25","2024-June-17","Santo Tomas. Atlantico, Colombia",NA,"202393DVGST_stom_rep1_GM14245B-9_610",1,610,22,29,"test"," (Operator: lizbethpino, Time: )","GM14245B-9","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",2,1,26.3,100,1.3671875,0.7,3,2,2,4,4,4,120,50,1,2,1,4,2,7,710,42,0,1,1,2,1,3,NA,NA,NA,NA,NA,NA,NA,4,25,1.3671875,0.3595703125,NA
2023,"202393DVGST_stom","202393DVGST_stom",1.6,3.2,"2023-September-25","2024-June-17","Santo Tomas. Atlantico, Colombia",NA,"202393DVGST_stom_rep1_GM14273A-8_10",1,10,1,10,"test"," (Operator: lizbethpino, Time: )","GM14273A-8","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",2,1,21.0423664122137,60,1.5625,0.8,3,2,2,6,4,3,210,40,1,3,1,3,3,3,540,16,0,1,1,3,1,1,NA,NA,NA,NA,NA,NA,NA,4,25,1.5625,0.328786975190839,NA
2023,"202393DVGST_stom","202393DVGST_stom",1.6,3.2,"2023-September-25","2024-June-17","Santo Tomas. Atlantico, Colombia",NA,"202393DVGST_stom_rep1_GM14279A-1_415",1,415,15,9,"test"," (Operator: lizbethpino, Time: )","GM14279A-1","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",0,1,25.2,230,9.375,4.8,4,1,16,8,4,3,230,50,4,3,1,2,2,19,4650,248,3,4,1,2,3,3,NA,NA,NA,NA,NA,NA,NA,4,100,9.375,2.3625,NA
2023,"202393DVGST_stom","202393DVGST_stom",1.6,3.2,"2023-September-25","2024-June-17","Santo Tomas. Atlantico, Colombia",NA,"202393DVGST_stom_rep1_GM14279A-2_28",1,28,1,28,"test"," (Operator: lizbethpino, Time: )","GM14279A-2","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",0,1,25.1047826086956,180,11.5234375,5.9,4,1,14,6,4,3,180,50,4,3,1,1,3,22,4980,265,2,4,1,3,1,1,NA,NA,NA,NA,NA,NA,NA,4,100,11.5234375,2.89293393342391,NA
2023,"202393DVGST_stom","202393DVGST_stom",1.6,3.2,"2023-September-25","2024-June-17","Santo Tomas. Atlantico, Colombia",NA,"202393DVGST_stom_rep1_GM14279A-6_343",1,343,12,6,"test"," (Operator: lizbethpino, Time: )","GM14279A-6","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",0,NA,21.2,170,0.5859375,0.3,NA,1,0,4,4,4,170,40,1,3,2,4,2,4,100,3,4,1,1,2,NA,3,NA,NA,NA,NA,NA,NA,NA,4,25,0.5859375,0.12421875,NA
2023,"202393DVGST_stom","202393DVGST_stom",1.6,3.2,"2023-September-25","2024-June-17","Santo Tomas. Atlantico, Colombia",NA,"202393DVGST_stom_rep1_GM14279A-9_231",1,231,8,2,"test"," (Operator: lizbethpino, Time: )","GM14279A-9","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",0,1,19.6,210,13.4765625,6.9,4,2,12,6,4,3,210,60,3,2,1,1,3,21,4590,94,0,3,1,2,1,3,NA,NA,NA,NA,NA,NA,NA,4,75,13.4765625,2.64140625,NA
2023,"202393DVGST_stom","202393DVGST_stom",1.6,3.2,"2023-September-25","2024-June-17","Santo Tomas. Atlantico, Colombia",NA,"202393DVGST_stom_rep1_GM14296A-10_598",1,598,21,18,"test"," (Operator: lizbethpino, Time: )","GM14296A-10","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",2,1,22.2,70,16.015625,8.2,4,3,20,6,4,3,150,40,4,3,1,1,3,35,4760,172,0,4,1,2,3,3,NA,NA,NA,NA,NA,NA,NA,4,100,16.015625,3.55546875,NA
2023,"202393DVGST_stom","202393DVGST_stom",1.6,3.2,"2023-September-25","2024-June-17","Santo Tomas. Atlantico, Colombia",NA,"202393DVGST_stom_rep1_GM14296A-1_110",1,110,4,7,"test"," (Operator: lizbethpino, Time: )","GM14296A-1","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",0,1,24.9,140,1.7578125,0.9,3,1,3,6,4,4,140,30,4,2,1,5,1,11,560,29,0,4,1,2,1,3,NA,NA,NA,NA,NA,NA,NA,4,100,1.7578125,0.4376953125,NA
2023,"202393DVGST_stom","202393DVGST_stom",1.6,3.2,"2023-September-25","2024-June-17","Santo Tomas. Atlantico, Colombia",NA,"202393DVGST_stom_rep1_GM14296A-2_428",1,428,15,22,"test"," (Operator: lizbethpino, Time: )","GM14296A-2","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",2,1,21.1,30,11.71875,6,4,1,20,6,4,3,180,50,4,1,1,2,3,32,4900,145,0,4,1,2,1,3,NA,NA,NA,NA,NA,NA,NA,4,100,11.71875,2.47265625,NA
2023,"202393DVGST_stom","202393DVGST_stom",1.6,3.2,"2023-September-25","2024-June-17","Santo Tomas. Atlantico, Colombia",NA,"202393DVGST_stom_rep1_GM14296A-4_29",1,29,1,29,"test"," (Operator: lizbethpino, Time: )","GM14296A-4","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",0,1,27.8866271409749,150,7.421875,3.8,4,1,10,6,4,4,150,50,4,3,1,2,3,21,3260,224,0,4,1,3,1,3,NA,NA,NA,NA,NA,NA,NA,4,100,7.421875,2.06971060811923,NA
2023,"202393DVGST_stom","202393DVGST_stom",1.6,3.2,"2023-September-25","2024-June-17","Santo Tomas. Atlantico, Colombia",NA,"202393DVGST_stom_rep1_GM14296A-5_450",1,450,16,15,"test"," (Operator: lizbethpino, Time: )","GM14296A-5","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",0,1,18.6,170,14.6484375,7.5,4,2,15,4,4,4,170,50,4,2,1,3,2,25,5000,72,0,4,1,2,4,3,NA,NA,NA,NA,NA,NA,NA,4,100,14.6484375,2.724609375,NA
2023,"202393DVGST_stom","202393DVGST_stom",1.6,3.2,"2023-September-25","2024-June-17","Santo Tomas. Atlantico, Colombia",NA,"202393DVGST_stom_rep1_GM14296A-6_51",1,51,2,8,"test"," (Operator: lizbethpino, Time: )","GM14296A-6","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",0,1,23.0665340406719,210,13.4765625,6.9,4,1,15,6,4,2,210,40,4,2,1,1,3,35,4720,196,1,4,1,3,1,3,NA,NA,NA,NA,NA,NA,NA,4,100,13.4765625,3.10857587657492,NA
2023,"202393DVGST_stom","202393DVGST_stom",1.6,3.2,"2023-September-25","2024-June-17","Santo Tomas. Atlantico, Colombia",NA,"202393DVGST_stom_rep1_GM14296A-7_100",1,100,4,17,"test"," (Operator: lizbethpino, Time: )","GM14296A-7","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",0,1,27,190,8.7890625,4.5,4,2,12,6,4,3,190,50,4,2,1,2,2,27,4150,263,0,4,1,2,1,3,NA,NA,NA,NA,NA,NA,NA,4,100,8.7890625,2.373046875,NA
2023,"202393DVGST_stom","202393DVGST_stom",1.6,3.2,"2023-September-25","2024-June-17","Santo Tomas. Atlantico, Colombia",NA,"202393DVGST_stom_rep1_GM14296A-8_195",1,195,7,21,"test"," (Operator: lizbethpino, Time: )","GM14296A-8","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",0,1,19.6,210,8.7890625,4.5,4,1,20,6,4,3,210,40,4,2,1,2,2,35,3710,76,0,4,1,3,3,3,NA,NA,NA,NA,NA,NA,NA,4,100,8.7890625,1.72265625,NA
2023,"202393DVGST_stom","202393DVGST_stom",1.6,3.2,"2023-September-25","2024-June-17","Santo Tomas. Atlantico, Colombia",NA,"202393DVGST_stom_rep1_GM14301B-2_179",1,179,7,5,"test"," (Operator: lizbethpino, Time: )","GM14301B-2","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",1,1,25.6,80,12.109375,6.2,4,2,10,8,4,2,210,60,4,2,1,2,3,15,4230,235,0,4,1,3,1,1,NA,NA,NA,NA,NA,NA,NA,4,100,12.109375,3.1,NA
2023,"202393DVGST_stom","202393DVGST_stom",1.6,3.2,"2023-September-25","2024-June-17","Santo Tomas. Atlantico, Colombia",NA,"202393DVGST_stom_rep1_GM14301B-3_631",1,631,22,8,"test"," (Operator: lizbethpino, Time: )","GM14301B-3","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",0,1,25.3,230,11.1328125,5.7,4,1,10,8,4,2,230,60,4,2,1,2,3,40,4620,248,0,4,1,3,1,3,NA,NA,NA,NA,NA,NA,NA,4,100,11.1328125,2.8166015625,NA
2023,"202393DVGST_stom","202393DVGST_stom",1.6,3.2,"2023-September-25","2024-June-17","Santo Tomas. Atlantico, Colombia",NA,"202393DVGST_stom_rep1_GM14301B-4_77",1,77,3,19,"test"," (Operator: lizbethpino, Time: )","GM14301B-4","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",0,1,21.7,150,8.0078125,4.1,4,1,15,6,4,4,150,40,3,2,1,3,2,25,3250,108,0,3,1,2,4,3,NA,NA,NA,NA,NA,NA,NA,4,75,8.0078125,1.7376953125,NA
2023,"202393DVGST_stom","202393DVGST_stom",1.6,3.2,"2023-September-25","2024-June-17","Santo Tomas. Atlantico, Colombia",NA,"202393DVGST_stom_rep1_GM14303B-10_147",1,147,6,28,"test"," (Operator: lizbethpino, Time: )","GM14303B-10","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",1,1,25.2,100,3.125,1.6,4,2,2,6,4,3,230,60,3,1,1,4,2,8,1160,62,0,3,1,2,1,3,NA,NA,NA,NA,NA,NA,NA,4,75,3.125,0.7875,NA
2023,"202393DVGST_stom","202393DVGST_stom",1.6,3.2,"2023-September-25","2024-June-17","Santo Tomas. Atlantico, Colombia",NA,"202393DVGST_stom_rep1_GM14303B-1_317",1,317,11,27,"test"," (Operator: lizbethpino, Time: )","GM14303B-1","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",0,1,20.7,160,5.078125,2.6,4,2,8,4,4,4,160,50,3,2,1,3,2,15,2550,69,3,4,1,2,1,3,NA,NA,NA,NA,NA,NA,NA,4,100,5.078125,1.051171875,NA
2023,"202393DVGST_stom","202393DVGST_stom",1.6,3.2,"2023-September-25","2024-June-17","Santo Tomas. Atlantico, Colombia",NA,"202393DVGST_stom_rep1_GM14303B-2_589",1,589,21,9,"test"," (Operator: lizbethpino, Time: )","GM14303B-2","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",0,1,31.2,200,9.375,4.8,4,1,10,8,4,3,200,60,4,3,1,3,3,15,3350,288,0,4,1,3,1,3,NA,NA,NA,NA,NA,NA,NA,4,100,9.375,2.925,NA
2023,"202393DVGST_stom","202393DVGST_stom",1.6,3.2,"2023-September-25","2024-June-17","Santo Tomas. Atlantico, Colombia",NA,"202393DVGST_stom_rep1_GM14303B-3_245",1,245,9,13,"test"," (Operator: lizbethpino, Time: )","GM14303B-3","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",0,1,24.8,200,6.8359375,3.5,4,1,15,4,4,4,200,50,4,3,1,2,3,30,3370,172,0,4,1,3,1,3,NA,NA,NA,NA,NA,NA,NA,4,100,6.8359375,1.6953125,NA
2023,"202393DVGST_stom","202393DVGST_stom",1.6,3.2,"2023-September-25","2024-June-17","Santo Tomas. Atlantico, Colombia",NA,"202393DVGST_stom_rep1_GM14303B-5_178",1,178,7,4,"test"," (Operator: lizbethpino, Time: )","GM14303B-5","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",0,1,24,230,10.546875,5.4,4,3,10,6,4,3,230,50,3,2,2,3,3,18,3800,176,0,3,1,3,1,3,NA,NA,NA,NA,NA,NA,NA,4,75,10.546875,2.53125,NA
2023,"202393DVGST_stom","202393DVGST_stom",1.6,3.2,"2023-September-25","2024-June-17","Santo Tomas. Atlantico, Colombia",NA,"202393DVGST_stom_rep1_GM14303B-8_94",1,94,4,23,"test"," (Operator: lizbethpino, Time: )","GM14303B-8","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",0,1,26.1,170,5.46875,2.8,4,1,5,6,4,3,170,60,4,2,1,4,2,25,2360,138,0,4,1,3,1,3,NA,NA,NA,NA,NA,NA,NA,4,100,5.46875,1.42734375,NA
2023,"202393DVGST_stom","202393DVGST_stom",1.6,3.2,"2023-September-25","2024-June-17","Santo Tomas. Atlantico, Colombia",NA,"202393DVGST_stom_rep1_GM14303B-9_381",1,381,14,26,"test"," (Operator: lizbethpino, Time: )","GM14303B-9","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",0,1,25.4,210,6.25,3.2,4,1,9,6,4,2,210,50,4,3,1,3,2,22,3350,182,0,4,2,2,3,3,NA,NA,NA,NA,NA,NA,NA,4,100,6.25,1.5875,NA
2023,"202393DVGST_stom","202393DVGST_stom",1.6,3.2,"2023-September-25","2024-June-17","Santo Tomas. Atlantico, Colombia",NA,"202393DVGST_stom_rep1_GM14306A-10_97",1,97,4,20,"test"," (Operator: lizbethpino, Time: )","GM14306A-10","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",0,1,22.7,170,0.9765625,0.5,3,2,1,4,4,4,170,30,2,3,1,5,1,7,310,12,0,3,1,2,1,3,NA,NA,NA,NA,NA,NA,NA,4,75,0.9765625,0.2216796875,NA
2023,"202393DVGST_stom","202393DVGST_stom",1.6,3.2,"2023-September-25","2024-June-17","Santo Tomas. Atlantico, Colombia",NA,"202393DVGST_stom_rep1_GM14306A-5_336",1,336,12,13,"test"," (Operator: lizbethpino, Time: )","GM14306A-5","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",3,1,25,50,5.6640625,2.9,3,2,8,6,4,3,150,40,3,2,1,3,3,17,2780,145,0,2,1,2,3,4,NA,NA,NA,NA,NA,NA,NA,4,50,5.6640625,1.416015625,NA
2023,"202393DVGST_stom","202393DVGST_stom",1.6,3.2,"2023-September-25","2024-June-17","Santo Tomas. Atlantico, Colombia",NA,"202393DVGST_stom_rep1_GM14306A-8_462",1,462,16,3,"test"," (Operator: lizbethpino, Time: )","GM14306A-8","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",0,1,30.8,190,7.8125,4,4,1,12,8,4,2,190,60,4,2,1,3,3,37,2960,248,0,4,1,3,1,3,NA,NA,NA,NA,NA,NA,NA,4,100,7.8125,2.40625,NA
2023,"202393DVGST_stom","202393DVGST_stom",1.6,3.2,"2023-September-25","2024-June-17","Santo Tomas. Atlantico, Colombia",NA,"202393DVGST_stom_rep1_GM14312B-1_469",1,469,17,5,"test"," (Operator: lizbethpino, Time: )","GM14312B-1","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",0,1,24,200,8.59375,4.4,4,1,10,8,4,3,200,60,4,2,1,3,2,25,3940,183,2,4,1,2,1,3,NA,NA,NA,NA,NA,NA,NA,4,100,8.59375,2.0625,NA
2023,"202393DVGST_stom","202393DVGST_stom",1.6,3.2,"2023-September-25","2024-June-17","Santo Tomas. Atlantico, Colombia",NA,"202393DVGST_stom_rep1_GM14312B-2_507",1,507,18,16,"test"," (Operator: lizbethpino, Time: )","GM14312B-2","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",3,1,25.3,90,8.984375,4.6,4,3,5,6,4,3,210,50,4,3,1,1,3,15,4260,228,0,4,1,3,1,2,NA,NA,NA,NA,NA,NA,NA,4,100,8.984375,2.273046875,NA
2023,"202393DVGST_stom","202393DVGST_stom",1.6,3.2,"2023-September-25","2024-June-17","Santo Tomas. Atlantico, Colombia",NA,"202393DVGST_stom_rep1_GM14312B-5_235",1,235,9,3,"test"," (Operator: lizbethpino, Time: )","GM14312B-5","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",2,1,22.5,90,10.15625,5.2,4,2,14,6,4,2,200,60,4,2,1,2,3,29,3520,133,2,4,1,3,1,3,NA,NA,NA,NA,NA,NA,NA,4,100,10.15625,2.28515625,NA
2023,"202393DVGST_stom","202393DVGST_stom",1.6,3.2,"2023-September-25","2024-June-17","Santo Tomas. Atlantico, Colombia",NA,"202393DVGST_stom_rep1_GM14312B-8_448",1,448,16,17,"test"," (Operator: lizbethpino, Time: )","GM14312B-8","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",1,1,26.5,150,3.515625,1.8,4,1,6,8,4,2,190,50,4,2,1,3,3,10,1680,102,0,4,1,3,1,3,NA,NA,NA,NA,NA,NA,NA,4,100,3.515625,0.931640625,NA
2023,"202393DVGST_stom","202393DVGST_stom",1.6,3.2,"2023-September-25","2024-June-17","Santo Tomas. Atlantico, Colombia",NA,"202393DVGST_stom_rep1_GM14315A-1_508",1,508,18,15,"test"," (Operator: lizbethpino, Time: )","GM14315A-1","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",0,1,21.6,230,13.28125,6.8,4,1,16,8,4,2,230,50,4,3,1,2,3,28,5000,163,5,4,1,2,1,3,NA,NA,NA,NA,NA,NA,NA,4,100,13.28125,2.86875,NA
2023,"202393DVGST_stom","202393DVGST_stom",1.6,3.2,"2023-September-25","2024-June-17","Santo Tomas. Atlantico, Colombia",NA,"202393DVGST_stom_rep1_GM14315A-2_386",1,386,14,21,"test"," (Operator: lizbethpino, Time: )","GM14315A-2","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",0,1,21,230,7.421875,3.8,4,3,10,8,4,3,230,60,4,2,1,3,2,20,3530,102,1,4,1,2,1,3,NA,NA,NA,NA,NA,NA,NA,4,100,7.421875,1.55859375,NA
2023,"202393DVGST_stom","202393DVGST_stom",1.6,3.2,"2023-September-25","2024-June-17","Santo Tomas. Atlantico, Colombia",NA,"202393DVGST_stom_rep1_GM14315A-4_516",1,516,18,7,"test"," (Operator: lizbethpino, Time: )","GM14315A-4","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",0,1,19.6,250,12.5,6.4,4,1,15,8,4,2,250,60,4,3,1,2,3,32,4710,97,2,4,1,2,3,2,NA,NA,NA,NA,NA,NA,NA,4,100,12.5,2.45,NA
2023,"202393DVGST_stom","202393DVGST_stom",1.6,3.2,"2023-September-25","2024-June-17","Santo Tomas. Atlantico, Colombia",NA,"202393DVGST_stom_rep1_GM14315A-5_63",1,63,3,5,"test"," (Operator: lizbethpino, Time: )","GM14315A-5","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",0,1,20.1,260,11.1328125,5.7,5,2,12,8,4,3,260,30,4,2,1,2,2,28,4260,99,5,4,1,3,1,3,NA,NA,NA,NA,NA,NA,NA,4,100,11.1328125,2.2376953125,NA
2023,"202393DVGST_stom","202393DVGST_stom",1.6,3.2,"2023-September-25","2024-June-17","Santo Tomas. Atlantico, Colombia",NA,"202393DVGST_stom_rep1_GM14315A-6_107",1,107,4,10,"test"," (Operator: lizbethpino, Time: )","GM14315A-6","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",1,1,21,190,7.421875,3.8,4,1,10,10,4,1,250,50,4,3,1,3,3,29,3410,99,0,4,1,3,3,3,NA,NA,NA,NA,NA,NA,NA,4,100,7.421875,1.55859375,NA
2023,"202393DVGST_stom","202393DVGST_stom",1.6,3.2,"2023-September-25","2024-June-17","Santo Tomas. Atlantico, Colombia",NA,"202393DVGST_stom_rep1_GM14315A-7_84",1,84,3,26,"test"," (Operator: lizbethpino, Time: )","GM14315A-7","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",0,1,22.9,240,15.0390625,7.7,4,1,12,8,4,2,240,70,4,3,1,2,3,20,4830,192,0,4,1,2,1,3,NA,NA,NA,NA,NA,NA,NA,4,100,15.0390625,3.4439453125,NA
2023,"202393DVGST_stom","202393DVGST_stom",1.6,3.2,"2023-September-25","2024-June-17","Santo Tomas. Atlantico, Colombia",NA,"202393DVGST_stom_rep1_GM14317B-1_199",1,199,7,25,"test"," (Operator: lizbethpino, Time: )","GM14317B-1","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",0,1,25,160,9.765625,5,4,2,10,6,4,3,160,50,3,2,1,2,3,15,4610,241,0,3,1,2,1,3,NA,NA,NA,NA,NA,NA,NA,4,75,9.765625,2.44140625,NA
2023,"202393DVGST_stom","202393DVGST_stom",1.6,3.2,"2023-September-25","2024-June-17","Santo Tomas. Atlantico, Colombia",NA,"202393DVGST_stom_rep1_GM14317B-3_410",1,410,15,4,"test"," (Operator: lizbethpino, Time: )","GM14317B-3","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",0,1,22.4,190,13.28125,6.8,4,1,18,8,4,2,190,60,4,2,1,2,3,38,5000,185,0,4,1,2,1,3,NA,NA,NA,NA,NA,NA,NA,4,100,13.28125,2.975,NA
2023,"202393DVGST_stom","202393DVGST_stom",1.6,3.2,"2023-September-25","2024-June-17","Santo Tomas. Atlantico, Colombia",NA,"202393DVGST_stom_rep1_GM14317B-4_565",1,565,20,16,"test"," (Operator: lizbethpino, Time: )","GM14317B-4","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",0,1,29,210,17.1875,8.8,4,2,15,8,4,3,210,50,4,2,1,1,3,25,5000,372,0,4,1,3,1,3,NA,NA,NA,NA,NA,NA,NA,4,100,17.1875,4.984375,NA
